player1,player2,playerid1,playerid2,deckcode1,deckcode2,characters1,characters2,score1,score2,week_game,isDrop,isBye,isTie,isIncluded,isMirror,server,matchNum,week,game
ぺとる,尔里西里|Akira,120,8,AWChyvsMAKBR2/4OH/Dg75cPCiBA8qQPE0Ax9JMPGWExDDUQE8FRPjYTE+Fg1MYdDEAA,H1HBNd8YF1EAhYAMCSDQwp0VCpEQWaEYE3EBhzAaGDERA4EQCzFg6LYeC4Gg3LodE8AA,Fischl\\Kamisato Ayaka\\Yumemizuki Mizuki,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,1,0,1\\1,,,,TRUE,FALSE,AS,11,1,1
shu,Ianradtan,358,59,AJBB2kAPA0Bh9EQPCFBg9oYPCWFxCDAQE4EBOzMTFbFxilcYC6Hw1L8dDEFA3MQdDMAA,AdCh7RkPABCw8ZcPCSBw8qQPCjBB9FcPFUBx9ZMPGZEwCLUTC7FRO2cgFjFwPtsTDuAA,Chongyun\\Mirror Maiden\\Sayu,Fischl\\Lyney\\Mona,0,1,1\\1,,,,TRUE,FALSE,AS,12,1,1
DarkShrine,Quang:))),28,124,HkHi9c4REjKSTeIVH8IRi5gZDKIxu7QcDKPSBLohHDORBdohDkOSB+ghD2Ix3eQeEMEB,AUAxxBYNFmCw1k8TEoGhOCoaEjDA9JcPE0AB9jAQE4ExCFcTFbFwir8RDAEQ1MEdDMAA,Kachina\\Lyney\\Mavuika,Azhdaha\\Bennett\\Wriothesley,1,0,1\\1,,,,TRUE,FALSE,AS,13,1,1
Paroy,shu,118,358,HRHRNvsTA2CRz/4MH/Dg8pcPCSBw9KAPCkEACKQQCoFBO1cTFbJwBrUgC2FQ1MEdDEAA,AJBB2kAPA0Bh9EQPCFBg9oYPCWFxCDAQE4EBOzMTFbFxilcYC6Hw1L8dDEFA3MQdDMAA,Citlali\\Electro Hypostasis\\Yumemizuki Mizuki,Chongyun\\Mirror Maiden\\Sayu,1,0,1\\2,,,,TRUE,FALSE,AS,14,1,2
FLUR,Jat,237,64,ANCx7fsPAhBB8f4PHyDg830PBzDQ9JgPCUCB9jgQEzGAA9sfDoFwC+cQDrGAPugTDuAA,FWDwyQ8MHZDR0GINFhAg0Z0PCWDR9jAeE6EB6lcRFTFwPr0TC+Hw1MQdDEFA3MYdDMAA,Mona\\Sucrose\\Yumemizuki Mizuki,Candace\\Citlali\\Emperor of Fire and Iron,0,1,1\\2,,,,TRUE,FALSE,AS,15,1,2
._.,Ferry,182,343,HRBg0RcVFqDh6XcOF5Bw6osOCKDh7i4OEuHgA5cQCVFwir0YDKFQEMURDAGQ3MkdDcAA,HZBQySgMHaDgymQaBjBA8ZIPEhHxAkcQFCFwBZcQGlGwBr0QC2HRC9odDEFQ1MUdDMAA,Hu Tao\\Xilonen\\Yun Jin,Kaedehara Kazuha\\Mavuika\\Sethos,1,0,1\\2,,,,TRUE,FALSE,AS,16,1,2
Kaizen,Sage,69,356,FnHRVx4ZHTHRk3YLF0BgvYUTCGFQNoYNCKBh9n8PF2HwO5cTE7ERDDEQE8Ex1DMdFUAA,H1HBNd8YF1EAhYAMCCAAwp0NCUDQ1KEYCnEQh6MaCjExAzAQEzEB6IEeC4Gg3LodE8AA,Citlali\\Thunder Manifestation\\Xinyan,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,0,1,1\\2,,,,TRUE,FALSE,AS,17,1,2
もちつき,Ark,187,13,H1DBwt8MFyEAWZcYCXFwh50eCXDQ9KMPCkEwA7YQCzFgiroYC6Gh6DUeE4FR3IUdGMAA,H1DB1N8NF0EAh5cYCXFwo50PCUDQ9KMQChExATAQEzEBA4EQGEER6DUeE4FR3IUdGMAA,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,0,1,1\\2,,,,TRUE,TRUE,AS,18,1,2
Moonpie,Quang:))),355,124,HyDB0d8NFxAA1J0NCUHQh6EYCnEQo6MeCnEwAboQCxGhAzUQEzFR6IUeGIFQ3MIdDMAA,AUAxxBYNFmCw1k8TEoGhOCoaEjDA9JcPE0AB9jAQE4ExCFcTFbFwir8RDAEQ1MEdDMAA,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,Azhdaha\\Bennett\\Wriothesley,1,0,1\\2,,,,TRUE,FALSE,AS,19,1,2
Suuna,CoffinLovesVG,334,357,AGDxyd0MFZDx0GINFhAg0Z0PCWDR9jAeE6EB6lcRFTFwPr0TC+Hw1MQdDEFA3MYdDMAA,AFAhw98NF0AA9D4PA0Dh9nkQCTHQA50QGEERBIEYC6GgiroZC2HR6DUeE4FR3IUdGMAA,Candace\\Citlali\\Emperor of Fire and Iron,All-Devouring Narwhal\\Chasca\\Diona,1,0,1\\2,,,,TRUE,FALSE,AS,20,1,2
Ianradtan,Vicky,59,276,AdCh7RkPABCw8ZcPCSBw8qQPCjBB9FcPFUBx9ZMPGZEwCLUTC7FRO2cgFjFwPtsTDuAA,AkAh8osPHSDh9OEPHmAQ9l4QCRFwAZcdGrGx26sfHJERDMEQDcGwEOMRDgEwEeQdDkAA,Fischl\\Lyney\\Mona,Chevreuse\\Lisa\\Mavuika,0,1,1\\2,,,,TRUE,FALSE,AS,21,1,2
DarkShrine,@Meow-Meow,28,360,HkHi9c4REjKSTeIVH8IRi5gZDKIxu7QcDKPSBLohHDORBdohDkOSB+ghD2Ix3eQeEMEB,ERBw2xAPHADQ9JcPE2EBCDAQE4ExOzMTFbFwTMQYDKFADMYaDPFg1MkdDEGQ3NEdDcAA,Kachina\\Lyney\\Mavuika,Kachina\\Layla\\Nilou,1,0,1\\2,,,,TRUE,FALSE,AS,22,1,2
ぺとる,ersihfrans,120,45,AWChyvsMAKBR2/4OH/Dg75cPCiBA8qQPE0Ax9JMPGWExDDUQE8FRPjYTE+Fg1MYdDEAA,AGDxyd0MFZDx0GINFhAg0Z0PCWDR9jAeE6EB6lcRFTFwPr8TC+Hw1MQdDEFA3MYdDMAA,Fischl\\Kamisato Ayaka\\Yumemizuki Mizuki,Candace\\Citlali\\Emperor of Fire and Iron,0,1,1\\2,,,,TRUE,FALSE,AS,23,1,2
PIZZACHEEZE,Pucca,271,359,FqCwyhUNEZCA2VENBbAQ9JcPCUBx9jEQE4ExOzMTGbExDJMQC8HgEL4RDAFg1MYdDEAA,HJHRo70eAnCx6S8OEpDw6p0OCaDQ9L0YC6HRijYZE2FhllgQDLEwC8YdDEFg1MkdDMAA,Wriothesley\\Yelan\\Yoimiya,Clorinde\\Kachina\\Noelle,1,0,1\\2,,,,TRUE,FALSE,AS,24,1,2
OwOscyy,Ryssa,117,133,HyDBwt8NF0AA1JcVCZHQWZ0YCnEwh6MaGDAR9IEPC0GgA7oQEzFR6DUeGIFR3IUdDMAA,GPDR3x4OEQBQ4JcPCUBx9VcPFWBw9sYYDKFgiskQDKGQE9ARDTEA1NEdDUEQ3N0dDcAA,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,Frost Operative\\La Signora\\Thunder Manifestation,0,1,1\\2,,,,TRUE,FALSE,AS,25,1,2
尔里西里|Akira,Buer,8,349,H1HBNd8YF1EAhYAMCSDQwp0VCpEQWaEYE3EBhzAaGDERA4EQCzFg6LYeC4Gg3LodE8AA,A5BhyUANABBB0UQNCKBg9oYPCWFxCDAQE4EBOzMTFbFxilcYC6Hw1L8dDEFA3MQdDMAA,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,Chongyun\\Mirror Maiden\\Sayu,1,0,1\\2,,,,TRUE,FALSE,AS,26,1,2
FLUR,shu,237,358,ANCx7fsPAhBB8f4PHyDg830PBzDQ9JgPCUCB9jgQEzGAA9sfDoFwC+cQDrGAPugTDuAA,AJBB2kAPA0Bh9EQPCFBg9oYPCWFxCDAQE4EBOzMTFbFxilcYC6Hw1L8dDEFA3MQdDMAA,Mona\\Sucrose\\Yumemizuki Mizuki,Chongyun\\Mirror Maiden\\Sayu,0,1,1\\3,,,,TRUE,FALSE,AS,27,1,3
._.,Vicky,182,276,HRBg0RcVFqDh6XcOF5Bw6osOCKDh7i4OEuHgA5cQCVFwir0YDKFQEMURDAGQ3MkdDcAA,AkAh8osPHSDh9OEPHmAQ9l4QCRFwAZcdGrGx26sfHJERDMEQDcGwEOMRDgEwEeQdDkAA,Hu Tao\\Xilonen\\Yun Jin,Chevreuse\\Lisa\\Mavuika,0,1,1\\3,,,,TRUE,FALSE,AS,28,1,3
OwOscyy,Buer,117,349,HyDBwt8NF0AA1JcVCZHQWZ0YCnEwh6MaGDAR9IEPC0GgA7oQEzFR6DUeGIFR3IUdDMAA,A5BhyUANABBB0UQNCKBg9oYPCWFxCDAQE4EBOzMTFbFxilcYC6Hw1L8dDEFA3MQdDMAA,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,Chongyun\\Mirror Maiden\\Sayu,0,1,1\\3,,,,TRUE,FALSE,AS,29,1,3
Ferry,Jat,343,64,HZBQySgMHaDgymQaBjBA8ZIPEhHxAkcQFCFwBZcQGlGwBr0QC2HRC9odDEFQ1MUdDMAA,FWDwyQ8MHZDR0GINFhAg0Z0PCWDR9jAeE6EB6lcRFTFwPr0TC+Hw1MQdDEFA3MYdDMAA,Kaedehara Kazuha\\Mavuika\\Sethos,Candace\\Citlali\\Emperor of Fire and Iron,0,1,1\\3,,,,TRUE,FALSE,AS,30,1,3
Paroy,Sage,118,356,HRHRNvsTA2CRz/4MH/Dg8pcPCSBw9KAPCkEACKQQCoFBO1cTFbJwBrUgC2FQ1MEdDEAA,H1HBNd8YF1EAhYAMCCAAwp0NCUDQ1KEYCnEQh6MaCjExAzAQEzEB6IEeC4Gg3LodE8AA,Citlali\\Electro Hypostasis\\Yumemizuki Mizuki,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,0,1,1\\3,,,,TRUE,FALSE,AS,31,1,3
ersihfrans,Suuna,45,334,AGDxyd0MFZDx0GINFhAg0Z0PCWDR9jAeE6EB6lcRFTFwPr8TC+Hw1MQdDEFA3MYdDMAA,AGDxyd0MFZDx0GINFhAg0Z0PCWDR9jAeE6EB6lcRFTFwPr0TC+Hw1MQdDEFA3MYdDMAA,Candace\\Citlali\\Emperor of Fire and Iron,Candace\\Citlali\\Emperor of Fire and Iron,1,0,1\\3,,,,TRUE,TRUE,AS,32,1,3
CoffinLovesVG,@Meow-Meow,357,360,AFAhw98NF0AA9D4PA0Dh9nkQCTHQA50QGEERBIEYC6GgiroZC2HR6DUeE4FR3IUdGMAA,ERBw2xAPHADQ9JcPE2EBCDAQE4ExOzMTFbFwTMQYDKFADMYaDPFg1MkdDEGQ3NEdDcAA,All-Devouring Narwhal\\Chasca\\Diona,Kachina\\Layla\\Nilou,1,0,1\\3,,,,TRUE,FALSE,AS,33,1,3
PIZZACHEEZE,ぺとる,271,120,FqCwyhUNEZCA2VENBbAQ9JcPCUBx9jEQE4ExOzMTGbExDJMQC8HgEL4RDAFg1MYdDEAA,AWChyvsMAKBR2/4OH/Dg75cPCiBA8qQPE0Ax9JMPGWExDDUQE8FRPjYTE+Fg1MYdDEAA,Wriothesley\\Yelan\\Yoimiya,Fischl\\Kamisato Ayaka\\Yumemizuki Mizuki,0,1,1\\3,,,,TRUE,FALSE,AS,34,1,3
Quang:))),Pucca,124,359,AUAxxBYNFmCw1k8TEoGhOCoaEjDA9JcPE0AB9jAQE4ExCFcTFbFwir8RDAEQ1MEdDMAA,HJHRo70eAnCx6S8OEpDw6p0OCaDQ9L0YC6HRijYZE2FhllgQDLEwC8YdDEFg1MkdDMAA,Azhdaha\\Bennett\\Wriothesley,Clorinde\\Kachina\\Noelle,1,0,1\\3,,,,TRUE,FALSE,AS,35,1,3
DarkShrine,Ark,28,13,HkHi9c4REjKSTeIVH8IRi5gZDKIxu7QcDKPSBLohHDORBdohDkOSB+ghD2Ix3eQeEMEB,H1DB1N8NF0EAh5cYCXFwo50PCUDQ9KMQChExATAQEzEBA4EQGEER6DUeE4FR3IUdGMAA,Kachina\\Lyney\\Mavuika,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,0,1,1\\3,,,,TRUE,FALSE,AS,36,1,3
もちつき,Ryssa,187,133,H1DBwt8MFyEAWZcYCXFwh50eCXDQ9KMPCkEwA7YQCzFgiroYC6Gh6DUeE4FR3IUdGMAA,GPDR3x4OEQBQ4JcPCUBx9VcPFWBw9sYYDKFgiskQDKGQE9ARDTEA1NEdDUEQ3N0dDcAA,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,Frost Operative\\La Signora\\Thunder Manifestation,0,1,1\\3,,,,TRUE,FALSE,AS,37,1,3
尔里西里|Akira,Kaizen,8,69,H1HBNd8YF1EAhYAMCSDQwp0VCpEQWaEYE3EBhzAaGDERA4EQCzFg6LYeC4Gg3LodE8AA,FnHRVx4ZHTHRk3YLF0BgvYUTCGFQNoYNCKBh9n8PF2HwO5cTE7ERDDEQE8Ex1DMdFUAA,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,Citlali\\Thunder Manifestation\\Xinyan,1,0,1\\3,,,,TRUE,FALSE,AS,38,1,3
Ianradtan,Moonpie,59,355,AdCh7RkPABCw8ZcPCSBw8qQPCjBB9FcPFUBx9ZMPGZEwCLUTC7FRO2cgFjFwPtsTDuAA,HyDB0d8NFxAA1J0NCUHQh6EYCnEQo6MeCnEwAboQCxGhAzUQEzFR6IUeGIFQ3MIdDMAA,Fischl\\Lyney\\Mona,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,0,1,1\\3,,,,TRUE,FALSE,AS,39,1,3
PIZZACHEEZE,Quang:))),271,124,FqCwyhUNEZCA2VENBbAQ9JcPCUBx9jEQE4ExOzMTGbExDJMQC8HgEL4RDAFg1MYdDEAA,AUAxxBYNFmCw1k8TEoGhOCoaEjDA9JcPE0AB9jAQE4ExCFcTFbFwir8RDAEQ1MEdDMAA,Wriothesley\\Yelan\\Yoimiya,Azhdaha\\Bennett\\Wriothesley,1,0,1\\4,,,,TRUE,FALSE,AS,40,1,4
DarkShrine,CoffinLovesVG,28,357,HkHi9c4REjKSTeIVH8IRi5gZDKIxu7QcDKPSBLohHDORBdohDkOSB+ghD2Ix3eQeEMEB,AFAhw98NF0AA9D4PA0Dh9nkQCTHQA50QGEERBIEYC6GgiroZC2HR6DUeE4FR3IUdGMAA,Kachina\\Lyney\\Mavuika,All-Devouring Narwhal\\Chasca\\Diona,1,0,1\\4,,,,TRUE,FALSE,AS,41,1,4
Paroy,FLUR,118,237,HRHRNvsTA2CRz/4MH/Dg8pcPCSBw9KAPCkEACKQQCoFBO1cTFbJwBrUgC2FQ1MEdDEAA,ANCx7fsPAhBB8f4PHyDg830PBzDQ9JgPCUCB9jgQEzGAA9sfDoFwC+cQDrGAPugTDuAA,Citlali\\Electro Hypostasis\\Yumemizuki Mizuki,Mona\\Sucrose\\Yumemizuki Mizuki,1,0,1\\4,,,,TRUE,FALSE,AS,42,1,4
OwOscyy,Pucca,117,359,HyDBwt8NF0AA1JcVCZHQWZ0YCnEwh6MaGDAR9IEPC0GgA7oQEzFR6DUeGIFR3IUdDMAA,HJHRo70eAnCx6S8OEpDw6p0OCaDQ9L0YC6HRijYZE2FhllgQDLEwC8YdDEFg1MkdDMAA,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,Clorinde\\Kachina\\Noelle,1,0,1\\4,,,,TRUE,FALSE,AS,43,1,4
Ark,尔里西里|Akira,13,8,H1DB1N8NF0EAh5cYCXFwo50PCUDQ9KMQChExATAQEzEBA4EQGEER6DUeE4FR3IUdGMAA,H1HBNd8YF1EAhYAMCSDQwp0VCpEQWaEYE3EBhzAaGDERA4EQCzFg6LYeC4Gg3LodE8AA,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,0,1,1\\4,,,,TRUE,TRUE,AS,44,1,4
Ryssa,ぺとる,133,120,GPDR3x4OEQBQ4JcPCUBx9VcPFWBw9sYYDKFgiskQDKGQE9ARDTEA1NEdDUEQ3N0dDcAA,AWChyvsMAKBR2/4OH/Dg75cPCiBA8qQPE0Ax9JMPGWExDDUQE8FRPjYTE+Fg1MYdDEAA,Frost Operative\\La Signora\\Thunder Manifestation,Fischl\\Kamisato Ayaka\\Yumemizuki Mizuki,1,0,1\\4,,,,TRUE,FALSE,AS,45,1,4
Vicky,ersihfrans,276,45,AkAh8osPHSDh9OEPHmAQ9l4QCRFwAZcdGrGx26sfHJERDMEQDcGwEOMRDgEwEeQdDkAA,AGDxyd0MFZDx0GINFhAg0Z0PCWDR9jAeE6EB6lcRFTFwPr8TC+Hw1MQdDEFA3MYdDMAA,Chevreuse\\Lisa\\Mavuika,Candace\\Citlali\\Emperor of Fire and Iron,0,1,1\\4,,,,TRUE,FALSE,AS,46,1,4
Suuna,Ferry,334,343,AGDxyd0MFZDx0GINFhAg0Z0PCWDR9jAeE6EB6lcRFTFwPr0TC+Hw1MQdDEFA3MYdDMAA,HZBQySgMHaDgymQaBjBA8ZIPEhHxAkcQFCFwBZcQGlGwBr0QC2HRC9odDEFQ1MUdDMAA,Candace\\Citlali\\Emperor of Fire and Iron,Kaedehara Kazuha\\Mavuika\\Sethos,1,0,1\\4,,,,TRUE,FALSE,AS,47,1,4
Jat,._.,64,182,FWDwyQ8MHZDR0GINFhAg0Z0PCWDR9jAeE6EB6lcRFTFwPr0TC+Hw1MQdDEFA3MYdDMAA,HRBg0RcVFqDh6XcOF5Bw6osOCKDh7i4OEuHgA5cQCVFwir0YDKFQEMURDAGQ3MkdDcAA,Candace\\Citlali\\Emperor of Fire and Iron,Hu Tao\\Xilonen\\Yun Jin,1,0,1\\4,,,,TRUE,FALSE,AS,48,1,4
Kaizen,shu,69,358,FnHRVx4ZHTHRk3YLF0BgvYUTCGFQNoYNCKBh9n8PF2HwO5cTE7ERDDEQE8Ex1DMdFUAA,AJBB2kAPA0Bh9EQPCFBg9oYPCWFxCDAQE4EBOzMTFbFxilcYC6Hw1L8dDEFA3MQdDMAA,Citlali\\Thunder Manifestation\\Xinyan,Chongyun\\Mirror Maiden\\Sayu,1,0,1\\4,,,,TRUE,FALSE,AS,49,1,4
Sage,Moonpie,356,355,H1HBNd8YF1EAhYAMCCAAwp0NCUDQ1KEYCnEQh6MaCjExAzAQEzEB6IEeC4Gg3LodE8AA,HyDB0d8NFxAA1J0NCUHQh6EYCnEQo6MeCnEwAboQCxGhAzUQEzFR6IUeGIFQ3MIdDMAA,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,0,1,1\\4,,,,TRUE,TRUE,AS,50,1,4
Ianradtan,Buer,59,349,AdCh7RkPABCw8ZcPCSBw8qQPCjBB9FcPFUBx9ZMPGZEwCLUTC7FRO2cgFjFwPtsTDuAA,A5BhyUANABBB0UQNCKBg9oYPCWFxCDAQE4EBOzMTFbFxilcYC6Hw1L8dDEFA3MQdDMAA,Fischl\\Lyney\\Mona,Chongyun\\Mirror Maiden\\Sayu,1,0,1\\4,,,,TRUE,FALSE,AS,51,1,4
FLUR,BYE,237,,ANCx7fsPAhBB8f4PHyDg830PBzDQ9JgPCUCB9jgQEzGAA9sfDoFwC+cQDrGAPugTDuAA,,Mona\\Sucrose\\Yumemizuki Mizuki,,1,,1\\5,,TRUE,,,FALSE,AS,52,1,5
Ianradtan,Sage,59,356,AdCh7RkPABCw8ZcPCSBw8qQPCjBB9FcPFUBx9ZMPGZEwCLUTC7FRO2cgFjFwPtsTDuAA,H1HBNd8YF1EAhYAMCCAAwp0NCUDQ1KEYCnEQh6MaCjExAzAQEzEB6IEeC4Gg3LodE8AA,Fischl\\Lyney\\Mona,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,0,1,1\\5,,,,TRUE,FALSE,AS,53,1,5
PIZZACHEEZE,Kaizen,271,69,FqCwyhUNEZCA2VENBbAQ9JcPCUBx9jEQE4ExOzMTGbExDJMQC8HgEL4RDAFg1MYdDEAA,FnHRVx4ZHTHRk3YLF0BgvYUTCGFQNoYNCKBh9n8PF2HwO5cTE7ERDDEQE8Ex1DMdFUAA,Wriothesley\\Yelan\\Yoimiya,Citlali\\Thunder Manifestation\\Xinyan,0,1,1\\5,,,,TRUE,FALSE,AS,54,1,5
Moonpie,Jat,355,64,HyDB0d8NFxAA1J0NCUHQh6EYCnEQo6MeCnEwAboQCxGhAzUQEzFR6IUeGIFQ3MIdDMAA,FWDwyQ8MHZDR0GINFhAg0Z0PCWDR9jAeE6EB6lcRFTFwPr0TC+Hw1MQdDEFA3MYdDMAA,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,Candace\\Citlali\\Emperor of Fire and Iron,1,0,1\\5,,,,TRUE,FALSE,AS,55,1,5
ersihfrans,Ark,45,13,AGDxyd0MFZDx0GINFhAg0Z0PCWDR9jAeE6EB6lcRFTFwPr8TC+Hw1MQdDEFA3MYdDMAA,H1DB1N8NF0EAh5cYCXFwo50PCUDQ9KMQChExATAQEzEBA4EQGEER6DUeE4FR3IUdGMAA,Candace\\Citlali\\Emperor of Fire and Iron,All-Devouring Narwhal\\Chasca\\Lord of Eroded Primal Fire,0,1,1\\5,,,,TRUE,FALSE,AS,56,1,5
Quang:))),shu,124,358,AUAxxBYNFmCw1k8TEoGhOCoaEjDA9JcPE0AB9jAQE4ExCFcTFbFwir8RDAEQ1MEdDMAA,AJBB2kAPA0Bh9EQPCFBg9oYPCWFxCDAQE4EBOzMTFbFxilcYC6Hw1L8dDEFA3MQdDMAA,Azhdaha\\Bennett\\Wriothesley,Chongyun\\Mirror Maiden\\Sayu,1,0,1\\5,,,,TRUE,FALSE,AS,57,1,5
Suuna,ぺとる,334,120,AGDxyd0MFZDx0GINFhAg0Z0PCWDR9jAeE6EB6lcRFTFwPr0TC+Hw1MQdDEFA3MYdDMAA,AWChyvsMAKBR2/4OH/Dg75cPCiBA8qQPE0Ax9JMPGWExDDUQE8FRPjYTE+Fg1MYdDEAA,Candace\\Citlali\\Emperor of Fire and Iron,Fischl\\Kamisato Ayaka\\Yumemizuki Mizuki,1,0,1\\5,,,,TRUE,FALSE,AS,58,1,5
CoffinLovesVG,Paroy,357,118,AFAhw98NF0AA9D4PA0Dh9nkQCTHQA50QGEERBIEYC6GgiroZC2HR6DUeE4FR3IUdGMAA,HRHRNvsTA2CRz/4MH/Dg8pcPCSBw9KAPCkEACKQQCoFBO1cTFbJwBrUgC2FQ1MEdDEAA,All-Devouring Narwhal\\Chasca\\Diona,Citlali\\Electro Hypostasis\\Yumemizuki Mizuki,1,0,1\\5,,,,TRUE,FALSE,AS,59,1,5
